Date,AAPL,GOOG,MSFT,AMZN,FB
2016-05-20,22.111940383911133,35.48699951171875,46.256385803222656,35.13999938964844,
2016-05-23,22.392929077148438,35.21200180053711,45.71723556518555,34.837501525878906,
2016-05-24,22.73429298400879,36.00450134277344,47.142765045166016,35.209999084472656,
2016-05-25,23.13370704650879,36.26350021362305,47.62706756591797,35.41749954223633,
2016-05-26,23.317163467407227,36.20600128173828,47.41689682006836,35.74549865722656,
2016-05-27,23.30323028564453,36.632999420166016,47.80982208251953,35.61199951171875,
2016-05-31,23.189441680908203,36.7859992980957,48.43121337890625,36.13949966430664,
2016-06-01,22.864334106445312,36.70750045776367,48.29414367675781,35.97200012207031,
2016-06-02,22.692489624023438,36.52000045776367,47.95603561401367,36.4119987487793,
2016-06-03,22.738937377929688,36.117000579833984,47.325523376464844,36.277000427246094,
2016-06-06,22.903812408447266,35.82749938964844,47.63621139526367,36.33649826049805,
2016-06-07,22.9966983795166,35.83250045776367,47.608795166015625,36.1870002746582,
2016-06-08,22.975801467895508,36.41400146484375,47.55396270751953,36.332000732421875,
2016-06-09,23.140676498413086,36.42900085449219,47.17017364501953,36.38249969482422,
2016-06-10,22.95025634765625,35.97050094604492,47.042240142822266,35.89550018310547,
2016-06-13,22.604244232177734,35.917999267578125,45.817752838134766,35.762001037597656,
2016-06-14,22.632110595703125,35.91350173950195,45.53447341918945,35.96500015258789,
2016-06-15,22.55780029296875,35.94599914550781,45.40655517578125,35.7130012512207,
2016-06-16,22.65301513671875,35.518001556396484,46.046207427978516,35.8754997253418,
2016-06-17,22.137487411499023,34.58599853515625,45.808624267578125,35.31949996948242,
2016-06-20,22.08407211303711,34.68550109863281,45.753787994384766,35.70050048828125,
2016-06-21,22.272172927856445,34.797000885009766,46.777244567871094,35.79100036621094,
2016-06-22,22.188573837280273,34.87300109863281,46.594482421875,35.529998779296875,
2016-06-23,22.316299438476562,35.09349822998047,47.435184478759766,36.104000091552734,
2016-06-24,21.689302444458008,33.76100158691406,45.53447341918945,34.948001861572266,
2016-06-27,21.373485565185547,33.41299819946289,44.255165100097656,34.56800079345703,
2016-06-28,21.733421325683594,34.00199890136719,45.178104400634766,35.397499084472656,
2016-06-29,21.921520233154297,34.205501556396484,46.18327713012695,35.779998779296875,
2016-06-30,22.200183868408203,34.60499954223633,46.75896453857422,35.78099822998047,
2016-07-01,22.26753044128418,34.96049880981445,46.74981689453125,36.284000396728516,
2016-07-05,22.058528900146484,34.747501373291016,46.75896453857422,36.404998779296875,
2016-07-06,22.18393325805664,34.88850021362305,46.95085906982422,36.88050079345703,
2016-07-07,22.279142379760742,34.768001556396484,46.95085906982422,36.82849884033203,
2016-07-08,22.450979232788086,35.28150177001953,47.79156494140625,37.29050064086914,
2016-07-11,22.520645141601562,35.75450134277344,48.05656051635742,37.68899917602539,
2016-07-12,22.622827529907227,36.03200149536133,48.62310791015625,37.410499572753906,
2016-07-13,22.495098114013672,35.8489990234375,48.897239685058594,37.131500244140625,
2016-07-14,22.940969467163086,36.04750061035156,49.107418060302734,37.060001373291016,
2016-07-15,22.938644409179688,35.99250030517578,49.07087707519531,36.77199935913086,
2016-07-18,23.182472229003906,36.68899917602539,49.30845260620117,36.80350112915039,
2016-07-19,23.191762924194336,36.847999572753906,48.51345443725586,36.997501373291016,
2016-07-20,23.212661743164062,37.05950164794922,51.090354919433594,37.2859992980957,
2016-07-21,23.089582443237305,36.93149948120117,50.98984146118164,37.221500396728516,
2016-07-22,22.91077995300293,37.137001037597656,51.69346618652344,37.24300003051758,
2016-07-25,22.604244232177734,36.98849868774414,51.83967971801758,36.980499267578125,
2016-07-26,22.44866371154785,36.92100143432617,51.867088317871094,36.77949905395508,
2016-07-27,23.906993865966797,37.0885009765625,51.34621810913086,36.833499908447266,
2016-07-28,24.22978401184082,37.295501708984375,51.364505767822266,37.63050079345703,
2016-07-29,24.1995906829834,38.43949890136719,51.793983459472656,37.94049835205078,
2016-08-01,24.62688446044922,38.64400100708008,51.702606201171875,38.387001037597656,
2016-08-02,24.262292861938477,38.55350112915039,51.702606201171875,38.02899932861328,
2016-08-03,24.566497802734375,38.659000396728516,52.058990478515625,37.731998443603516,
2016-08-04,24.718263626098633,38.580501556396484,52.442771911621094,38.03850173950195,
2016-08-05,25.09416389465332,39.111000061035156,52.96363830566406,38.29899978637695,
2016-08-08,25.301958084106445,39.0880012512207,53.05502700805664,38.327999114990234,
2016-08-09,25.40468978881836,39.2130012512207,53.182952880859375,38.41550064086914,
2016-08-10,25.2155704498291,39.23400115966797,53.018470764160156,38.428001403808594,
2016-08-11,25.199230194091797,39.24250030517578,53.27433395385742,38.5620002746582,
2016-08-12,25.25759506225586,39.1609992980957,52.94536590576172,38.62799835205078,
2016-08-15,25.561115264892578,39.12200164794922,53.10984802246094,38.42449951171875,
2016-08-16,25.537763595581055,38.856998443603516,52.81562042236328,38.20199966430664,
2016-08-17,25.500411987304688,38.99549865722656,52.925968170166016,38.23149871826172,
2016-08-18,25.467727661132812,38.875,52.96272659301758,38.222999572753906,
2016-08-19,25.53310203552246,38.770999908447266,52.981117248535156,37.865501403808594,
2016-08-22,25.334640502929688,38.60749816894531,53.027103424072266,37.9739990234375,
2016-08-23,25.414024353027344,38.604000091552734,53.22937774658203,38.122501373291016,
2016-08-24,25.222566604614258,38.481998443603516,53.28456115722656,37.86249923706055,
2016-08-25,25.115175247192383,38.47050094604492,53.48684310913086,37.96099853515625,
2016-08-26,24.96808433532715,38.47700119018555,53.358116149902344,38.45000076293945,
2016-08-29,24.9400634765625,38.60749816894531,53.4224739074707,38.56449890136719,
2016-08-30,24.748613357543945,38.454498291015625,53.22937774658203,38.37900161743164,
2016-08-31,24.77195930480957,38.352500915527344,52.83400344848633,38.45800018310547,
2016-09-01,24.919057846069336,38.43899917602539,52.953529357910156,38.53099822998047,
2016-09-02,25.15253257751465,38.573001861572266,53.027103424072266,38.62200164794922,
2016-09-06,25.145526885986328,39.00400161743164,52.971920013427734,39.44350051879883,
2016-09-07,25.29962158203125,39.01750183105469,53.01789855957031,39.2239990234375,
2016-09-08,24.636545181274414,38.76599884033203,52.80642318725586,39.202999114990234,
2016-09-09,24.07853889465332,37.983001708984375,51.68463897705078,38.00699996948242,
2016-09-12,24.617868423461914,38.45100021362305,52.45701217651367,38.574501037597656,
2016-09-13,25.20389175415039,37.984500885009766,51.97887420654297,38.050498962402344,
2016-09-14,26.095779418945312,38.1245002746582,51.73060607910156,38.054500579833984,
2016-09-15,26.982995986938477,38.5880012512207,52.585731506347656,38.484500885009766,
2016-09-16,26.83123207092285,38.444000244140625,52.64090347290039,38.92599868774414,
2016-09-19,26.518373489379883,38.28499984741211,52.3466796875,38.755001068115234,
2016-09-20,26.51603889465332,38.570499420166016,52.236328125,39.01100158691406,
2016-09-21,26.511369705200195,38.81100082397461,53.10984420776367,39.48699951171875,
2016-09-22,26.761188507080078,39.36050033569336,53.165008544921875,40.23500061035156,
2016-09-23,26.31524658203125,39.345001220703125,52.80642318725586,40.287498474121094,
2016-09-26,26.354938507080078,38.71049880981445,52.31907272338867,39.95800018310547,
2016-09-27,26.40396499633789,39.1505012512207,53.28456115722656,40.80550003051758,
2016-09-28,26.604761123657227,39.077999114990234,53.358116149902344,41.43600082397461,
2016-09-29,26.19150733947754,38.7504997253418,52.77882766723633,41.45249938964844,
2016-09-30,26.39463233947754,38.864498138427734,52.96272659301758,41.865501403808594,
2016-10-03,26.270885467529297,38.62799835205078,52.797218322753906,41.83700180053711,
2016-10-04,26.382959365844727,38.82149887084961,52.631710052490234,41.701499938964844,
2016-10-05,26.39463233947754,38.82350158691406,52.999507904052734,42.21799850463867,
2016-10-06,26.59075355529785,38.84299850463867,53.09145736694336,42.08300018310547,
2016-10-07,26.630447387695312,38.75400161743164,53.14662551879883,41.971500396728516,
2016-10-10,27.095064163208008,39.297000885009766,53.3673095703125,42.08549880981445,
2016-10-11,27.15343475341797,39.153499603271484,52.585731506347656,41.54999923706055,
2016-10-12,27.396249771118164,39.30699920654297,52.512184143066406,41.704498291015625,
2016-10-13,27.31219482421875,38.90950012207031,52.33747100830078,41.4640007019043,
2016-10-14,27.463956832885742,38.92649841308594,52.797218322753906,41.14799880981445,
2016-10-17,27.445274353027344,38.99800109863281,52.61332321166992,40.647499084472656,
2016-10-18,27.42660140991211,39.76300048828125,53.01789855957031,40.88249969482422,
2016-10-19,27.344884872436523,40.07500076293945,52.89836120605469,40.884498596191406,
2016-10-20,27.330875396728516,39.8484992980957,52.64090347290039,40.51599884033203,
2016-10-21,27.223474502563477,39.96849822998047,54.85688781738281,40.949501037597656,
2016-10-24,27.4686279296875,40.65549850463867,56.08900451660156,41.90449905395508,
2016-10-25,27.608715057373047,40.38349914550781,56.07980728149414,41.75899887084961,
2016-10-26,26.987661361694336,39.95349884033203,55.74879455566406,41.12950134277344,
2016-10-27,26.72850227355957,39.76750183105469,55.261470794677734,40.917999267578125,
2016-10-28,26.551061630249023,39.76850128173828,55.04997634887695,38.816001892089844,
2016-10-31,26.5090389251709,39.22700119018555,55.09595489501953,39.49100112915039,
2016-11-01,26.03040885925293,39.18050003051758,54.98561477661133,39.27050018310547,
2016-11-02,26.053752899169922,38.435001373291016,54.6453971862793,38.27799987792969,
2016-11-03,25.774486541748047,38.10649871826172,54.443111419677734,38.35150146484375,
2016-11-04,25.54216194152832,38.10100173950195,53.98336410522461,37.752498626708984,
2016-11-07,25.910598754882812,39.125999450683594,55.555702209472656,39.246498107910156,
2016-11-08,26.063138961791992,39.5255012512207,55.60166549682617,39.38750076293945,
2016-11-09,26.020898818969727,39.265499114990234,55.32582473754883,38.59400177001953,
2016-11-10,25.295753479003906,38.12799835205078,53.97417068481445,37.11899948120117,
2016-11-11,25.445941925048828,37.70100021362305,54.268409729003906,36.95050048828125,
2016-11-14,24.807626724243164,36.80400085449219,53.44086837768555,35.95349884033203,
2016-11-15,25.13616943359375,37.92449951171875,54.496177673339844,37.1619987487793,
2016-11-16,25.81203842163086,38.2239990234375,55.21821975708008,37.324501037597656,
2016-11-17,25.80264663696289,38.561500549316406,56.134666442871094,37.81999969482422,
2016-11-18,25.828466415405273,38.027000427246094,55.86620330810547,38.007999420166016,
2016-11-21,26.22037696838379,38.459999084472656,56.338321685791016,39.0,
2016-11-22,26.23680305480957,38.41350173950195,56.57900619506836,39.26649856567383,
2016-11-23,26.103038787841797,38.04949951171875,55.912498474121094,39.00600051879883,
2016-11-25,26.234458923339844,38.08399963378906,56.032840728759766,39.01850128173828,
2016-11-28,26.182825088500977,38.4119987487793,56.10689926147461,38.3385009765625,
2016-11-29,26.15700912475586,38.54199981689453,56.55122375488281,38.125999450683594,
2016-11-30,25.936410903930664,37.902000427246094,55.782894134521484,37.528499603271484,
2016-12-01,25.69469451904297,37.395999908447266,54.80165100097656,37.182498931884766,
2016-12-02,25.790918350219727,37.525001525878906,54.84792709350586,37.016998291015625,
2016-12-05,25.605527877807617,38.125999450683594,55.74587631225586,37.96799850463867,
2016-12-06,25.80264663696289,37.955501556396484,55.495933532714844,38.236000061035156,
2016-12-07,26.056106567382812,38.55950164794922,56.8104248046875,38.520999908447266,
2016-12-08,26.311901092529297,38.82099914550781,56.477169036865234,38.36650085449219,
2016-12-09,26.74135398864746,39.464500427246094,57.3658447265625,38.43299865722656,
2016-12-12,26.588817596435547,39.4635009765625,57.55099105834961,38.00600051879883,
2016-12-13,27.032350540161133,39.80500030517578,58.30081558227539,38.71699905395508,
2016-12-14,27.032350540161133,39.85350036621094,58.02309799194336,38.441001892089844,
2016-12-15,27.180198669433594,39.89250183105469,57.9305305480957,38.04999923706055,
2016-12-16,27.21539878845215,39.540000915527344,57.67134094238281,37.88850021362305,
2016-12-19,27.372636795043945,39.709999084472656,58.89325714111328,38.29999923706055,
2016-12-20,27.44537925720215,39.82099914550781,58.81920623779297,38.56100082397461,
2016-12-21,27.471193313598633,39.72800064086914,58.81920623779297,38.529998779296875,
2016-12-22,27.290496826171875,39.5629997253418,58.82847213745117,38.31700134277344,
2016-12-23,27.344472885131836,39.49549865722656,58.5414924621582,38.02949905395508,
2016-12-27,27.518136978149414,39.57749938964844,58.578521728515625,38.56999969482422,
2016-12-28,27.40079689025879,39.252498626708984,58.310054779052734,38.60649871826172,
2016-12-29,27.393754959106445,39.13949966430664,58.22675323486328,38.25749969482422,
2016-12-30,27.180198669433594,38.590999603271484,57.523216247558594,37.493499755859375,
2017-01-03,27.257646560668945,39.30699920654297,57.9305305480957,37.68349838256836,
2017-01-04,27.227136611938477,39.345001220703125,57.67134094238281,37.85900115966797,
2017-01-05,27.36559295654297,39.70100021362305,57.67134094238281,39.022499084472656,
2017-01-06,27.670673370361328,40.307498931884766,58.171207427978516,39.79949951171875,
2017-01-09,27.92412567138672,40.33250045776367,57.98606872558594,39.84600067138672,
2017-01-10,27.95228385925293,40.239498138427734,57.96754837036133,39.79499816894531,
2017-01-11,28.102481842041016,40.39550018310547,58.495201110839844,39.95100021362305,
2017-01-12,27.985139846801758,40.31800079345703,57.95830154418945,40.68199920654297,
2017-01-13,27.935855865478516,40.39400100708008,58.04160690307617,40.856998443603516,
2017-01-17,28.16114616394043,40.230499267578125,57.884246826171875,40.486000061035156,
2017-01-18,28.158798217773438,40.30350112915039,57.856475830078125,40.374000549316406,
2017-01-19,28.109516143798828,40.10874938964844,57.67134094238281,40.45199966430664,
2017-01-20,28.16114616394043,40.250999450683594,58.07864761352539,40.416500091552734,
2017-01-23,28.179922103881836,40.96549987792969,58.282291412353516,40.89400100708008,
2017-01-24,28.15410614013672,41.19350051879883,58.800697326660156,41.12200164794922,
2017-01-25,28.602340698242188,41.78350067138672,58.94879913330078,41.82600021362305,
2017-01-26,28.616416931152344,41.60749816894531,59.494956970214844,41.95750045776367,
2017-01-27,28.618762969970703,41.16550064086914,60.89276885986328,41.78850173950195,
2017-01-30,28.543664932250977,40.11600112915039,60.29105758666992,41.51900100708008,
2017-01-31,28.47795867919922,39.839500427246094,59.84674072265625,41.17399978637695,
2017-02-01,30.214563369750977,39.784751892089844,58.85622787475586,41.61750030517578,
2017-02-02,30.162931442260742,39.92649841308594,58.4766960144043,41.997501373291016,
2017-02-03,30.292003631591797,40.074501037597656,58.94879913330078,40.5099983215332,
2017-02-06,30.575960159301758,40.06700134277344,58.91176986694336,40.38199996948242,
2017-02-07,30.866962432861328,40.3484992980957,58.717376708984375,40.625,
2017-02-08,30.986644744873047,40.41899871826172,58.634063720703125,40.98550033569336,
2017-02-09,31.210554122924805,40.47800064086914,59.300567626953125,41.06800079345703,
2017-02-10,31.139854431152344,40.68349838256836,59.24502944946289,41.37300109863281,
2017-02-13,31.415605545043945,40.96200180053711,59.91154098510742,41.826499938964844,
2017-02-14,31.823362350463867,41.022499084472656,60.135040283203125,41.81949996948242,
2017-02-15,31.938840866088867,40.94900131225586,60.09779357910156,42.1349983215332,
2017-02-16,31.901142120361328,41.20800018310547,60.08847427368164,42.207000732421875,
2017-02-17,31.98834991455078,41.403499603271484,60.18162155151367,42.253501892089844,
2017-02-21,32.219337463378906,41.58300018310547,60.060543060302734,42.821998596191406,
2017-02-22,32.31595993041992,41.53799819946289,59.93947219848633,42.78049850463867,
2017-02-23,32.17926025390625,41.56650161743164,60.18162155151367,42.609500885009766,
2017-02-24,32.209896087646484,41.43199920654297,60.18162155151367,42.262001037597656,
2017-02-27,32.273529052734375,41.4640007019043,59.81839370727539,42.43199920654297,
2017-02-28,32.28767776489258,41.160499572753906,59.58557891845703,42.25199890136719,
2017-03-01,32.9476203918457,41.762001037597656,60.479637145996094,42.65399932861328,
2017-03-02,32.751991271972656,41.53150177001953,59.6135139465332,42.445499420166016,
2017-03-03,32.94526672363281,41.45399856567383,59.837039947509766,42.49399948120117,
2017-03-06,32.8415641784668,41.388999938964844,59.855648040771484,42.330501556396484,
2017-03-07,32.88398361206055,41.59550094604492,59.976722717285156,42.30099868774414,
2017-03-08,32.76142501831055,41.76850128173828,60.52619934082031,42.525001525878906,
2017-03-09,32.68599319458008,41.933998107910156,60.284061431884766,42.650001525878906,
2017-03-10,32.79441833496094,42.162498474121094,60.47032165527344,42.62300109863281,
2017-03-13,32.80855941772461,42.277000427246094,60.26543045043945,42.72949981689453,
2017-03-14,32.75906753540039,42.28099822998047,59.98604965209961,42.62649917602539,
2017-03-15,33.10553741455078,42.36000061035156,60.30268859863281,42.64849853515625,
2017-03-16,33.15974807739258,42.43899917602539,60.20023727416992,42.67100143432617,
2017-03-17,32.99475860595703,42.60599899291992,60.4144401550293,42.615501403808594,
2017-03-20,33.34123229980469,42.41999816894531,60.47032165527344,42.8484992980957,
2017-03-21,32.95940399169922,41.52299880981445,59.79978561401367,42.15999984741211,
2017-03-22,33.3317985534668,41.47949981689453,60.563453674316406,42.40299987792969,
2017-03-23,33.213951110839844,40.87900161743164,60.4144401550293,42.36899948120117,
2017-03-24,33.14796447753906,40.721500396728516,60.51689910888672,42.28049850463867,
2017-03-27,33.204532623291016,40.97549819946289,60.62864303588867,42.340999603271484,
2017-03-28,33.89275360107422,41.04600143432617,60.805599212646484,42.79999923706055,
2017-03-29,33.96817398071289,41.570499420166016,60.973236083984375,43.715999603271484,
2017-03-30,33.92338943481445,41.57500076293945,61.19675064086914,43.81700134277344,
2017-03-31,33.85975646972656,41.47800064086914,61.33645248413086,44.32699966430664,
2017-04-03,33.86918258666992,41.9275016784668,61.0477409362793,44.57550048828125,
2017-04-04,34.12137222290039,41.72850036621094,61.21538162231445,45.34149932861328,
2017-04-05,33.944602966308594,41.570499420166016,61.057044982910156,45.4640007019043,
2017-04-06,33.85975646972656,41.39400100708008,61.21538162231445,44.91400146484375,
2017-04-07,33.784332275390625,41.23350143432617,61.16880798339844,44.74399948120117,
2017-04-10,33.74425506591797,41.23649978637695,61.029136657714844,45.35200119018555,
2017-04-11,33.381290435791016,41.16749954223633,60.982540130615234,45.11800003051758,
2017-04-12,33.421363830566406,41.215999603271484,60.749725341796875,44.811500549316406,
2017-04-13,33.244598388671875,41.178001403808594,60.48895263671875,44.23350143432617,
2017-04-17,33.42842483520508,41.85850143432617,60.982540130615234,45.0994987487793,
2017-04-18,33.27995300292969,41.840999603271484,60.898738861083984,45.18899917602539,
2017-04-19,33.157386779785156,41.910499572753906,60.57276153564453,44.959999084472656,
2017-04-20,33.572208404541016,42.08250045776367,61.00116729736328,45.10300064086914,
2017-04-21,33.532142639160156,42.15950012207031,61.83937072753906,44.92649841308594,
2017-04-24,33.855045318603516,43.13800048828125,62.89175033569336,45.37049865722656,
2017-04-25,34.06480407714844,43.6150016784668,63.25495529174805,45.38100051879883,
2017-04-26,33.86445999145508,43.58649826049805,63.171146392822266,45.464500427246094,
2017-04-27,33.89039611816406,43.712501525878906,63.580902099609375,45.91899871826172,
2017-04-28,33.857398986816406,45.29800033569336,63.75786590576172,46.2495002746582,
2017-05-01,34.5479736328125,45.628501892089844,64.64262390136719,47.4114990234375,
2017-05-02,34.767173767089844,45.821998596191406,64.54017639160156,47.34700012207031,
2017-05-03,34.66110610961914,46.35200119018555,64.33528900146484,47.05149841308594,
2017-05-04,34.53619384765625,46.58300018310547,64.08383178710938,46.87649917602539,
2017-05-05,35.10893249511719,46.35649871826172,64.26077270507812,46.70750045776367,
2017-05-08,36.06349182128906,46.71500015258789,64.20490264892578,47.45199966430664,
2017-05-09,36.29447555541992,46.60850143432617,64.29802703857422,47.64099884033203,
2017-05-10,36.12240982055664,46.43899917602539,64.54947662353516,47.4474983215332,
2017-05-11,36.434818267822266,46.529998779296875,63.75786590576172,47.38100051879883,
2017-05-12,36.94364547729492,46.611000061035156,63.68336868286133,48.067501068115234,
2017-05-15,36.84897232055664,46.854000091552734,63.72993469238281,47.89849853515625,
2017-05-16,36.7945442199707,47.150001525878906,65.01314544677734,48.30350112915039,
2017-05-17,35.559139251708984,45.98099899291992,63.20541000366211,47.237998962402344,
2017-05-18,36.10111618041992,46.512001037597656,63.42082977294922,47.92449951171875,
2017-05-19,36.22418212890625,46.70050048828125,63.402099609375,47.992000579833984,
2017-05-22,36.444278717041016,47.09299850463867,64.11394500732422,48.53350067138672,
2017-05-23,36.39931869506836,47.441001892089844,64.32937622070312,48.57699966430664,
2017-05-24,36.29044723510742,47.74800109863281,64.4136734008789,49.01750183105469,
2017-05-25,36.41587829589844,48.47700119018555,65.20984649658203,49.66899871826172,
2017-05-26,36.35435104370117,48.57350158691406,65.52830505371094,49.78900146484375,
2017-05-30,36.36853790283203,48.79399871826172,65.94979858398438,49.834999084472656,
2017-05-31,36.15317916870117,48.24300003051758,65.41590118408203,49.73099899291992,
2017-06-01,36.2525749206543,48.34749984741211,65.65943145751953,49.79750061035156,
2017-06-02,36.789817810058594,48.779998779296875,67.21427154541016,50.33649826049805,
2017-06-05,36.43008041381836,49.183998107910156,67.70133972167969,50.56700134277344,
2017-06-06,36.55315017700195,48.82849884033203,67.92613220214844,50.150001525878906,
2017-06-07,36.7708740234375,49.047000885009766,67.80437469482422,50.503501892089844,
2017-06-08,36.68095016479492,49.170501708984375,67.39222717285156,50.51350021362305,
2017-06-09,35.25857925415039,47.49150085449219,65.8655014038086,48.91550064086914,
2017-06-12,34.416046142578125,47.14500045776367,65.3597183227539,48.24549865722656,
2017-06-13,34.69294357299805,47.66999816894531,66.17460632324219,49.03950119018555,
2017-06-14,34.35451889038086,47.53799819946289,65.81866455078125,48.82350158691406,
2017-06-15,34.14861297607422,47.115501403808594,65.47209930419922,48.208499908447266,
2017-06-16,33.67055130004883,46.98899841308594,65.56578826904297,49.385501861572266,
2017-06-19,34.63378143310547,47.868499755859375,66.38066101074219,49.75849914550781,
2017-06-20,34.31901550292969,47.53150177001953,65.48148345947266,49.62950134277344,
2017-06-21,34.52255630493164,47.97249984741211,65.81866455078125,50.11149978637695,
2017-06-22,34.46574783325195,47.85449981689453,65.80929565429688,50.064998626708984,
2017-06-23,34.61958312988281,48.27949905395508,66.6991195678711,50.1870002746582,
2017-06-26,34.510711669921875,47.61349868774414,66.06221008300781,49.69900131225586,
2017-06-27,34.016082763671875,46.36650085449219,64.8258056640625,48.8390007019043,
2017-06-28,34.51306915283203,47.02450180053711,65.3784408569336,49.51649856567383,
2017-06-29,34.004249572753906,45.88949966430664,64.15142059326172,48.79650115966797,
2017-06-30,34.084712982177734,45.436500549316406,64.56354522705078,48.400001525878906,
2017-07-03,33.9616584777832,44.935001373291016,63.851707458496094,47.68299865722656,
2017-07-05,34.10127258300781,45.58549880981445,64.70406341552734,48.56999969482422,
2017-07-06,33.779415130615234,45.33449935913086,64.22634887695312,48.25699996948242,
2017-07-07,34.12257766723633,45.929500579833984,65.05997467041016,48.9379997253418,
2017-07-10,34.330848693847656,46.439998626708984,65.54703521728516,49.82350158691406,
2017-07-11,34.44207763671875,46.50450134277344,65.55640411376953,49.70650100708008,
2017-07-12,34.491783142089844,47.19150161743164,66.64293670654297,50.32550048828125,
2017-07-13,34.97220993041992,47.358001708984375,67.22364807128906,50.03150177001953,
2017-07-14,35.272769927978516,47.79949951171875,68.16966247558594,50.09049987792969,
2017-07-17,35.395835876464844,47.67100143432617,68.70355224609375,50.50199890136719,
2017-07-18,35.518917083740234,48.27000045776367,68.65673828125,51.22249984741211,
2017-07-19,35.74138259887695,48.544498443603516,69.18124389648438,51.34349822998047,
2017-07-20,35.580440521240234,48.407501220703125,69.51844024658203,51.435001373291016,
2017-07-21,35.56388854980469,48.645999908447266,69.11570739746094,51.28350067138672,
2017-07-24,35.994606018066406,49.016998291015625,68.93772888183594,51.9474983215332,
2017-07-25,36.14844512939453,47.53499984741211,69.49034118652344,51.993499755859375,
2017-07-26,36.31884765625,47.38999938964844,69.35922241210938,52.63999938964844,
2017-07-27,35.63251495361328,46.704498291015625,68.52559661865234,52.29999923706055,
2017-07-28,35.381649017333984,47.076499938964844,68.41321563720703,51.00199890136719,
2017-07-31,35.19942092895508,46.525001525878906,68.09474182128906,49.388999938964844,
2017-08-01,35.51181411743164,46.541500091552734,67.98233795166016,49.80950164794922,
2017-08-02,37.18978500366211,46.519500732421875,67.6826171875,49.794498443603516,
2017-08-03,36.81821060180664,46.182498931884766,67.57958221435547,49.34600067138672,
2017-08-04,37.01228713989258,46.39799880981445,68.07600402832031,49.37900161743164,
2017-08-07,37.58502197265625,46.46799850463867,67.8137435913086,49.61349868774414,
2017-08-08,37.88556671142578,46.339500427246094,68.17903137207031,49.492000579833984,
2017-08-09,38.117515563964844,46.14500045776367,67.87932586669922,49.10049819946289,
2017-08-10,36.90339660644531,45.36199951171875,66.88644409179688,47.84600067138672,
2017-08-11,37.41659927368164,45.71950149536133,67.90740966796875,48.39950180053711,
2017-08-14,37.97970962524414,46.13349914550781,68.92835235595703,49.165000915527344,
2017-08-15,38.3954963684082,46.111000061035156,68.94718933105469,49.137001037597656,
2017-08-16,38.24106216430664,46.347999572753906,69.35209655761719,48.909000396728516,
2017-08-17,37.50689697265625,45.54899978637695,68.17504119873047,48.028499603271484,
2017-08-18,37.421356201171875,45.53350067138672,68.2597885131836,47.923500061035156,
2017-08-21,37.35245895385742,45.33300018310547,67.93961334228516,47.66450119018555,
2017-08-22,37.963069915771484,46.234500885009766,68.89070129394531,48.345001220703125,
2017-08-23,38.010589599609375,46.349998474121094,68.47637176513672,47.900001525878906,
2017-08-24,37.84191131591797,46.06399917602539,68.44813537597656,47.622501373291016,
2017-08-25,37.98207092285156,45.794498443603516,68.5705337524414,47.26300048828125,
2017-08-28,38.36460876464844,45.69049835205078,68.57996368408203,47.30099868774414,
2017-08-29,38.70676040649414,46.06449890136719,68.78710174560547,47.702999114990234,
2017-08-30,38.81129455566406,46.47850036621094,69.69108581542969,48.37950134277344,
2017-08-31,38.96572494506836,46.96649932861328,70.40673065185547,49.029998779296875,
2017-09-01,38.97761535644531,46.867000579833984,69.62518310546875,48.912498474121094,
2017-09-05,38.509544372558594,46.42250061035156,69.31440734863281,48.26350021362305,
2017-09-06,38.469154357910156,46.390499114990234,69.1166763305664,48.38999938964844,
2017-09-07,38.31471252441406,46.79750061035156,70.00183868408203,48.9734992980957,
2017-09-08,37.68985366821289,46.32500076293945,69.66283416748047,48.29499816894531,
2017-09-11,38.371734619140625,46.45399856567383,70.39730072021484,48.89799880981445,
2017-09-12,38.21967697143555,46.60350036621094,70.32200622558594,49.12900161743164,
2017-09-13,37.932193756103516,46.75450134277344,70.82108306884766,49.97999954223633,
2017-09-14,37.6066780090332,46.25550079345703,70.40673065185547,49.61050033569336,
2017-09-15,37.986839294433594,46.01449966430664,70.91520690917969,49.339500427246094,
2017-09-18,37.6993408203125,45.75,70.77398681640625,48.70949935913086,
2017-09-19,37.71360778808594,46.09049987792969,71.03763580322266,48.49300003051758,
2017-09-20,37.08159637451172,46.57899856567383,70.56683349609375,48.660499572753906,
2017-09-21,36.44483184814453,46.622501373291016,69.87940979003906,48.23249816894531,
2017-09-22,36.08844757080078,46.42649841308594,70.06774139404297,47.755001068115234,
2017-09-25,35.77006149291992,46.048500061035156,68.98487091064453,46.989498138427734,
2017-09-26,36.38543701171875,46.24300003051758,68.98487091064453,46.93000030517578,
2017-09-27,36.644412994384766,47.2244987487793,69.54042053222656,47.54349899291992,
2017-09-28,36.418701171875,47.474998474121094,69.55927276611328,47.81999969482422,
2017-09-29,36.61827850341797,47.955501556396484,70.1430892944336,48.067501068115234,
2017-10-02,36.54462814331055,47.66350173950195,70.2560806274414,47.95949935913086,
2017-10-03,36.70381164550781,47.88949966430664,69.92652130126953,47.85499954223633,
2017-10-04,36.466224670410156,47.58399963378906,70.3314208984375,48.272499084472656,
2017-10-05,36.92003631591797,48.49800109863281,71.53669738769531,49.04249954223633,
2017-10-06,36.89863967895508,48.94449996948242,71.56495666503906,49.479000091552734,
